scaffold141_len2035_cov15	-1459	-2004	2309	980	-2128
scaffold142_len101_cov9_single	1001
scaffold143_len645_cov13	1004	-1354
scaffold144_len1827_cov20	1014	1089
scaffold145_len145_cov13_single	1015
scaffold146_len101_cov9_single	1016
scaffold147_len123_cov12_single	1017
scaffold148_len146_cov10_single	1031
scaffold149_len126_cov10_single	1032
scaffold150_len111_cov10_single	1033
scaffold151_len134_cov13_single	1057
scaffold152_len126_cov13_single	1059
scaffold153_len4566_cov19	1738	2066	1069
scaffold154_len118_cov12_single	1073
scaffold155_len122_cov13_single	1079
scaffold156_len125_cov13_single	1088
scaffold157_len115_cov12_single	1090
scaffold158_len383_cov11	2052	1108
scaffold159_len117_cov10_single	1115
scaffold160_len116_cov16_single	1120
scaffold161_len124_cov12_single	1133
scaffold162_len103_cov13_single	1137
scaffold163_len183_cov16_single	1139
scaffold164_len102_cov10_single	1158
scaffold165_len987_cov15	1164	-2808	-3007
scaffold166_len592_cov19_single	1181
scaffold167_len113_cov10_single	1202
scaffold168_len103_cov18_single	1227
scaffold169_len127_cov13_single	1228
scaffold170_len108_cov10_single	1229
scaffold171_len643_cov21_single	1234
scaffold172_len3350_cov23_single	1236
scaffold173_len119_cov10_single	1243
scaffold174_len1142_cov22_single	3234
scaffold175_len635_cov19_single	2228
scaffold176_len818_cov16_single	1254
scaffold177_len128_cov13_single	1262
scaffold178_len524_cov14	1432	1272
scaffold179_len123_cov16_single	1274
scaffold180_len647_cov14	1598	1275
scaffold181_len117_cov9_single	1282
scaffold182_len144_cov10_single	1287
scaffold183_len122_cov16_single	1293
scaffold184_len137_cov32_single	1295
scaffold185_len562_cov14	1309	-3178
scaffold186_len148_cov16_single	1310
scaffold187_len124_cov13_single	1319
scaffold188_len101_cov10_single	1331
scaffold189_len120_cov16_single	1332
scaffold190_len486_cov15_single	1351
scaffold191_len119_cov12_single	1364
scaffold192_len151_cov16_single	1367
scaffold193_len139_cov12_single	1371
scaffold194_len103_cov9_single	1375
scaffold195_len108_cov9_single	1397
scaffold196_len124_cov10_single	1409
scaffold197_len103_cov9_single	1411
scaffold198_len126_cov13_single	1416
scaffold199_len136_cov16_single	1417
scaffold200_len101_cov12_single	1419
scaffold201_len102_cov10_single	1421
scaffold202_len122_cov13_single	1427
scaffold203_len151_cov12_single	1433
scaffold204_len114_cov10_single	1438
scaffold205_len317_cov18_single	1440
scaffold206_len124_cov25_single	1444
scaffold207_len126_cov12_single	1453
scaffold208_len108_cov28_single	1460
scaffold209_len114_cov10_single	1461
scaffold210_len2184_cov20	2509	2956	1463
scaffold211_len129_cov34_single	1470
scaffold212_len120_cov28_single	1474
scaffold213_len104_cov10_single	1492
scaffold214_len142_cov10_single	1495
scaffold215_len118_cov22_single	1499
scaffold216_len189_cov25_single	1500
scaffold217_len140_cov15_single	1501
scaffold218_len153_cov15_single	1513
scaffold219_len175_cov19_single	1525
scaffold220_len107_cov16_single	1527
scaffold221_len103_cov21_single	1542
scaffold222_len154_cov35_single	1546
scaffold223_len148_cov10_single	1563
scaffold224_len120_cov26_single	1592
scaffold225_len135_cov10_single	1600
scaffold226_len105_cov9_single	1602
scaffold227_len100_cov13_single	1605
scaffold228_len1781_cov15	1607	-3349	3036	2653	1711
scaffold229_len544_cov12_single	2358
scaffold230_len144_cov10_single	1609
scaffold231_len113_cov10_single	1638
scaffold232_len140_cov32_single	1639
scaffold233_len319_cov10_single	1642
scaffold234_len129_cov38_single	1645
scaffold235_len148_cov13_single	1650
scaffold236_len129_cov12_single	1651
scaffold237_len101_cov9_single	1677
scaffold238_len696_cov13	1708	1701
scaffold239_len120_cov45_single	1709
scaffold240_len1658_cov18_single	1714
scaffold241_len143_cov9_single	1717
scaffold242_len138_cov16_single	1727
scaffold243_len129_cov28_single	1733
scaffold244_len153_cov16_single	1737
scaffold245_len116_cov9_single	1740
scaffold246_len101_cov10_single	1743
scaffold247_len151_cov13_single	1755
scaffold248_len101_cov9_single	1757
scaffold249_len155_cov16_single	1762
scaffold250_len143_cov12_single	1768
scaffold251_len115_cov13_single	1788
scaffold252_len131_cov13_single	1792
scaffold253_len194_cov22_single	1799
scaffold254_len142_cov15_single	1808
scaffold255_len124_cov15_single	1811
scaffold256_len112_cov25_single	1822
scaffold257_len155_cov13_single	1833
scaffold258_len121_cov15_single	1836
scaffold259_len140_cov13_single	1848
scaffold260_len101_cov13_single	1855
scaffold261_len129_cov12_single	1858
scaffold262_len122_cov12_single	1873
scaffold263_len121_cov10_single	1878
scaffold264_len108_cov12_single	1886
scaffold265_len144_cov12_single	1894
scaffold266_len1896_cov21	1916	-3009
scaffold267_len108_cov12_single	1917
scaffold268_len145_cov18_single	1931
scaffold269_len189_cov10_single	1950
scaffold270_len535_cov37_single	1954
scaffold271_len119_cov29_single	1961
scaffold272_len119_cov13_single	1975
